bib,title,note_num,note_text,note_type,record_total_notes,aw_count,w_count,o_count,a_count,ow_count,ao_count,unknown_count,source
14526463,880-02 Sharḥ al-Sullam : manuscript / ʻAbd al-Raḥmān ibn Muḥammad al-Akhḍarī.,1,Title from folio 1a.,aw,12,2,7,2,0,1,0,0,martin
14526463,880-02 Sharḥ al-Sullam : manuscript / ʻAbd al-Raḥmān ibn Muḥammad al-Akhḍarī.,2,Romanization supplied by cataloger.,aw,12,2,7,2,0,1,0,0,martin
3670810,"Book of accounts, 1793-1803.",1,Caption title; the 22 p. at end contain the doctor's handwritten comments on some patients tended during 1793-95.,aw,3,1,0,2,0,0,0,0,tim
3670835,"Excelsior diary : Columbian edition, 1893 / [signed in ink on title page: Geo. W. Vansint].",2,"Although this is obviously a physician's book, detailing his practice in New York City, I can find no listing of Vansint in Polk's, AMA, NUC, New York Acad., or Worldcat directories.",aw,3,1,1,0,0,1,0,0,tim
17645993,Ballad on Mrs. Strawbridge : manuscript.,1,"Title and attribution to George Bubb Doddington from Horace Walpole's autograph copy of the same verses. See: Yale edition of Horace Walpole's correspondence, v. 34, pages 262-263.",aw,3,1,0,1,1,0,0,0,will
1230542,Inventaire du Trésor des chartes : manuscript.,1,"Title from caption on the first page of text in volume I: ""Commission pour travailler a l'inventaire du tresor des chartes"".",aw,6,1,0,5,0,0,0,0,zoe
11700929,Christ calming the storm.,2,Date uncertain.,aw,4,1,0,3,0,0,0,0,zoe
12667487,Lectures delivered by John Lindley in the junior course of botany at University College London.,1,"Devised title and date based on the manuscript's dedication title page: ""To my daughter Mary Elizabeth, these notes of the lectures delivered in the junior course of botany by Dr. Lindley at University College London, are inscribed by her affectionate father, 1848.""",aw,2,1,0,1,0,0,0,0,zoe
12756810,Collection of Medical remedies.,6,"The approximate date is taken from folio 174v: ""The kings medicen for the plague used in london anno div. 1545.""",aw,6,1,0,4,1,0,0,0,zoe
13090424,"Under the earth lies the skin ..., not after 1806.",2,Attributed to René de Percy based on manuscript note in a different hand below poem: By [the] Abbé́ Percy échantillon of English.,aw,4,1,0,1,1,0,1,0,zoe
13115128,"Letter offering employment as a draughtsman or clerk, not after 1806?",1,"Date based on death date of Richard Bull, who owned and likely assembled the album in which this letter was found.",aw,2,1,0,1,0,0,0,0,zoe
13128663,Charter granted by Edward VI to the burgesses of Devizes.,1,Date from end of document: the xxvii daye of Novembre in [th]e fyrste yeare of ow[r] kynge.,aw,6,1,0,5,0,0,0,0,zoe
