bib,title,note_num,note_text,note_type,record_total_notes,ow_count,w_count,o_count,a_count,aw_count,ao_count,unknown_count,source
12999250,Great Lent and Easter Lectionary.,2,"Contains lectionary readings for Sundays and feast days from the first Sunday of Lent to the beginning of Easter; also contains 13 leaves from the Annual lectionary for the month of Mesori (July-August), calendar of the Coptic Church from 22-27 Paopi (October-November), and leaves from a history of the Alexandrian patriarchs.",ow,4,1,0,3,0,0,0,0,zoe
13005989,Carthusian Psalter with Canticles and Creed.,1,Incomplete. Text ends with Psalm 77.,ow,5,1,0,4,0,0,0,0,zoe
13018320,"Indenture placing John Dikes into the service of John Morris, joiner.",3,"At the head of the indenture is an engraved allegorical triptych. The center panel features a depiction of George III. At left, a young female student stands in front of ""the Pillar of Faith"" and bears a sign reading ""And we as mothers of our Israel."" At right, a young male student stands in front of ""the Gate of Life"" and bears a sign reading ""In cause of Church & State may we Excell.""",ow,4,1,2,1,0,0,0,0,zoe
13022111,Epistolae Paulae et Catholicae.,2,Text on final verso identified as a spell or incantation in facing note in a later hand.,ow,7,1,1,4,1,0,0,0,zoe
13039953,Discourses.,2,"White Monastery codex ZD, pp. 193-200. Black ink. Most text is well-preserved; some pages are faded. Two columns per page. Lack of decoration/rubrication. Small fragment contains ink, but no discernible letters. Leaf 1, r = Theological exposition concerning the cross and idolatry with a quotation from Ps 97:7. Leaf 1, v = Mentions heaven and the fires of Gehenna. Leaf 2, r = Mentions a mountain or monastery (ptoou), the sea, and potentially an entourage (komitaton). Leaf 2, v = Coptic page numeration: 198. Mentions a king, the Lord, and land, and sin. Also mentions “those who know the apostles say this: 'God [is] in Christ, who reconciles the world to him.' The interpretation of these things...those who hear me a few times in the midst of every crowd.” Leaf 3, v = Mentions a synagogue and a discourse (""I answered, saying to them: 'It is good...'""). Leaf 4, r = Discourse on ""lift[ing] up our cross"" and endless prayer. Mentions the kingdom of Christ. Leaf 4, v = Mentions the Lord, grace/gift, a procession out, and ""the one who made them.""",ow,2,1,0,1,0,0,0,0,zoe
13039959,Canon.,2,"Black ink. Two columns. Recto is well-preserved; verso is faded. Some minor lacunae. The text is from Codex XF of the White Monastery, including text from Shenoute's Canon 6. Recto focuses on the commandment of God, with a reference to the ""gospel of God"" and ""brothers."" Verso focuses on God's teaching and Satan.",ow,2,1,0,1,0,0,0,0,zoe
13039997,Bible: Revelation,2,"Black, red, and green ink. Some binding repairs with reused Arabic texts. Final half of book suffers from water staining. Coptic numeration = pp. 12-130 + p. 153. ff. 1-5 = Liturgical text, including prayers and praises of bishops. Use of Abba NIM (""Father so-and-so"") as a stock phrase that can be filled in by any episcopal leader. Mentions Jerusalem as the metropolis; mentions the Book of Life. Potential title = the chiliographon (thousand-writer?). ff. 6-103 = Revelation (titled: The Unveiling of What He Saw, namely, of John the Evangelist). Rubrication and decorative headpieces to mark off John's seven ""letters"" to the churches of Asia. Missing pages (via Coptic numeration) = 20, 60, 74-75, 77, 81, 90-100, 121-152. Corresponds to lacking Rev 1:8-11, 7:11-14, 10:1-7, 10-11:1, 11-13, 13:1-14:15, 19:12- 22:21. Some letter headings contain marginalia saying ""Answer: ..."" = Call-and-response? Coptic marginalia in pencil (f. 58). 104r = ""He said this, which testifies to these things, namely, that they will occur and that they are coming soon. Come, Lord Jesus Christ, upon all the saints from age to age. Amen."" MS concludes with seven pages (4 ff.) of Arabic text.",ow,3,1,0,2,0,0,0,0,zoe
13040015,Bible: Isaiah.,3,"Black and red ink. Significant staining on leaves 2 and 3. Fiber backing used to support ff. Folio 1 preserves only one column per side; leaves 2-3 preserve two columns. Folio 1 contains a narrative about grapes, cutting, the Lord of Hosts, Judea (1r); strong drink, a cithara, a psaltery, and wine (1v). Folio 2 contains a narrative about eating and drinking, those whom God remembers, divine judgment (2r); and Isaiah 24:4-15 (2v). Folio 3 contains Isaiah 40:2-20.",ow,3,1,0,2,0,0,0,0,zoe
13040146,Early Christian narrative.,3,"Some rubrication and decoration. Some spots have letters of a different ink -- perhaps a palimpsest. Two columns. References to Theodorus (of Tabennese?). Coptic numeration suggests this is p. 15-16 of its MS. Substantial staining to half of folio. Recto references a presbyter, frank speech, John, Theodo[rus?], and an elder. Verso references [Theo]dorus.",ow,3,1,0,2,0,0,0,0,zoe
13040147,Theological discourse.,2,"Repairs to top of folio; majority of the folio preserved. Significant wax staining on verso. Two columns. Recto = Theological discourse concerning Jesus and the “Day of the Lord.” Also mentions the “poor brothers.” Verso = Theological discourse on women, their dangers to men, and adornment of the body.",ow,2,1,0,1,0,0,0,0,zoe
13040317,Various Coptic fragments.,3,"Black and red ink. Significant staining on some fragments. Frag. 1 = Only discernible word is ""misfortune"" (v). Frag. 2 = Recto contains the Coptic page numeration 15; verso is marked as page 16. r = ""his exaltedness...and I was...a laughing thing...for in the...exaltedness...testimony...from...virgin..."" v = ""tread upon...woman...the king of...was able...woman...was able...up to...the one who..."" Frag. 3 = Little extant text. Frag. 4 = Page numeration included: 128. Appears to be a palimpsest, with a nomen sacrum XC (""Christ"") mostly faded on recto. r = ""from...that...weep and..."" v = ""and you did not...you should not look at...for we..."" Frag. 5 = Little extant text. Frag. 6 = Very stained. Small script. r = ""when...when...them...him..."" v = No discernible words. Frag. 7 = Text only on recto, but too faded to discern words. Frag. 8 = Recto contains fragment of a title page of a Bohairic liturgical text. r = ""people..."" v = ""...Gabriel the angel proclaimed..."" Frag. 9 = Fragment of a Bohairic liturgical text. References liturgical blessing.",ow,3,1,0,2,0,0,0,0,zoe
13040477,Bible: Psalms.,3,"Black, red, green, and yellow ink. Script of verso is faded; recto is well-preserved. r = Fragment of Psalm 23:2-4. ""...green...he...my soul. He took the road...the paths of the righteous...his name...walk in the middle of shadow."" v = Fragment of Psalm 24:7-9. ""the king of...to...the lord...the lord...in the battle...lift...""",ow,3,1,0,2,0,0,0,0,zoe
13084222,Historia calamitatum and epistolae.,3,Manuscript is incomplete (circa 50 leaves missing?). Text opens: id secreto fieret (Historia calamitatum). Text concludes: orationum instantiam confessio[ne]m lau[dis?] (Letter 7).,ow,4,1,0,3,0,0,0,0,zoe
13087429,"Lettres de monseigneur Antoine Girard, evesque de Poitiers : à diferentes personnes qu'il conduisait : manuscript.",2,Seven pages of prayers in a different contemporary hand at the end of the volume.,ow,3,1,0,1,1,0,0,0,zoe
13104843,880-02 Barīqah Maḥmūdīyah fī sharḥ Ṭarīqah Muḥammadīyah wa-sharīʻah Nabawīyah fī sīrah Aḥmadīyah. Al-Jild 1 : manuscript / Muḥammad ibn Muṣṭafá al-Khādimī.,15,"Colophon: ""Intahá al-juzʼ al-awwal taḥrīran fī sanat thamān wa-miʼatayn baʻda al-alf thumma yatlūhu al-juzʼ al-thānī, awwaluhu: al-Ṣinf al-awwal fī munkarāt al-qalb, al-munkarāt al-ṣādirah min al-qalb wa-āfātuh ay al-balīyah al-mutarattibah ʻalayh. Wa-yalīhi al-juzʼ al-thālith, awwaluhu al-khāmis wa-al-thalāthūn min al-sittīn, al-Faẓāẓah wa-ghilẓat al-qalb wa-bihi yatimmu al-kitāb min Sharḥ al-Ṭarīqah li-Mawlānā Muḥammad al-Birkawī wa-sharḥuhu li-Ustādhinā Muḥammad al-Khādimī, ṭayyaba Allāh tharāhumā wa-jaʻala al-Jannah mathwāhumā. Allāhumma infaʻnā bi-ʻulūmihimā bi-ḥurmat aslāfihimā wa-irfaʻ darajātinā fī aʻlá ʻillīyīn wa-iḥshirnā maʻa al-nabīyīn wa-al-ṣiddīqīn wa-al-shuhadāʼ wa-al-ṣāliḥīn. Āmīn. Wa-salām ʻalá al-mursalīn wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn. Wa-anā al-ḥaqīr al-faqīr [...] ibn Ḥasan ibn [...] al-shahīr bi-Ḥaqdārʹzādah yassara Allāh lahum al-ḥusná wa-al-ziyādah. Āmīn. Bi-jāh al-Karīm al-Amīn ṣallá Allāh taʻālá ʻalayhi wa-sallam.""",ow,16,2,1,11,2,0,0,0,zoe
13104843,880-02 Barīqah Maḥmūdīyah fī sharḥ Ṭarīqah Muḥammadīyah wa-sharīʻah Nabawīyah fī sīrah Aḥmadīyah. Al-Jild 1 : manuscript / Muḥammad ibn Muṣṭafá al-Khādimī.,16,"Translation of the colophon: ""The copying of the first part has ended in the year 1208 [1793/1794]. It will be followed by the second part which begins with the first section on the abominations of the heart, that is the abominations that eminate from the heart and its ailments, i.e. the predicament that affects it. It will be follwed by the third part which begins with the thirty fifth of the sixty sections: Rudness and bluntness of the heart and by that the book of Sharḥ al-Ṭarīqah [al-Muḥammadīyah] of our master Muḥammad al-Birkawī and the commentary on it by our teacher Muḥammad al-Khādimī is concluded. May God bless their resting place and make Paradise their abode. May God benefit us by their knowledge by the intercession of their predecessors. We beseech God to raise our ranks to the highest hights and to gather us with the prophets, the righteous, the martyrs and the virtuous. Amen. Peace be unto the messengers. Praise be to God the Lord of the Universe. I, the despised and poor [...] ibn Ḥasan ibn [...] known as Ḥaqdārʹzādah, May God grant them the best end and more. Amen, by the intercession of the Benevolent and Faithful One, May God pray on him and give him peace.",ow,16,2,1,11,2,0,0,0,zoe
13104950,880-02 al-Kashf al-mujallī li-kalām al-Minhāj wa-al-shāriḥ al-Maḥallī : manuscript / ʻAlī al-Munīrī.,9,"Ends with: ""... qāla Ibn al-ʻImād wa-hādhā lā yunāfī ittifāq al-ʻulamāʼ ʻalá anna min aḥkām al-īmān al-ʻazm ʻalá fiʻl al-wājibāt fī al-mustaqbal li-anna maḥalla [then, in a different hand] li-anna maḥalla maḥalla ʻumūm al-ʻilm wa-al-fiqh wa-jāmiʻ maʻānīh Jalāl al-Dīn al-Maḥallī raḍiya Allāh ʻanh. Wa-sammaytuhu bi-Kitāb al-Minhāj al-jalīs fī al-fiqh wa-jaʻaltuhu kāmil al-maʻānī wa-kāna intihāʼ [al-intihāʼ] fī sanat 1148, alf wa-miʼah thamāniyah wa-arbaʻūn Hijrīyah ʻalá ṣāḥibihā afḍal al-ṣalāh dāyim al-salām.""",ow,9,1,1,5,2,0,0,0,zoe
13104968,880-02 al-Jawāhir al-ʻiẓām fī waqf Ḥamzah wa-Hishām : manuscript / Muḥammad al-Munayyir al-Samānūdī.,10,"Colophon: ""Wa-al-ḥamdu lillāh ʻalá al-tamām. Wa-al-maṭlūb mimman iṭṭalaʻa ʻalá hādhā al-taʼlīf an yanẓura fīhi bi-ʻayn al-riḍá wa-al-inṣāf lā bi-ʻayn al-sukhṭ wa-al-ijḥāf wa-in wajada fīhi khaṭaʼ aṣlaḥahu aw ʻayban satarahu wa-an yadraʼa bi-al-ḥasanah al-sayiʼah fa-qad qalla muʼallif an yaslama min al-hafawāt aw yanjwa muṣannif min al-ʻatharāt li-anna al-insān yaḥullu bi-hi al-khaṭaʼ wa-al-nisyān khuṣūṣan fī hādhā al-zamān alladhī kathurat fīhi al-shawāghil wa-al-humūm wa-ʻaẓumat fīhi al-qawāṭiʻ wa-al-ghumūm, nasʼalu Allāh an yunajjīnā min āfātih wa-an yaqīnā min tabiʻātih wa-an yumītanā ʻalá ḥifẓ Kitābih wa-an yuwaffiqanā li-ḍabṭihi wa-ṣawābih wa-an yamanna ʻalaynā wa-ikhwāninā bi-al-mawt ʻalá al-Islām wa-an yulḥiqanā bi-mashāyikhinā al-bararah al-kirām wa-lā ḥawla wa-lā qūwata illā billāh al-ʻAlī al-ʻAẓīm wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad khātim al-nabīyīn wa-al-mursalīn wa-ʻalá ālihi wa-ṣaḥbihi ajmaʻīn. Āmīn. Wa-kāna al-farāgh min jamʻihi yawm al-Ithnayn khāmis wa-ʻishrīn Shawwāl sanat thamāniyah wa-sittīn wa-miʼah wa-alf min al-Hijrah al-Nabawīyah 1168.""",ow,11,2,1,6,2,0,0,0,zoe
13104968,880-02 al-Jawāhir al-ʻiẓām fī waqf Ḥamzah wa-Hishām : manuscript / Muḥammad al-Munayyir al-Samānūdī.,11,"Translation of the colophon: ""Praise be to God on finishing [the book]. It is requested that those who look into this composition to judge it with compassion and justice not with discontent and prejudice and if they see in it any mistake to correct it, or a blemish to cover it and to hide the bad with the good because no author is immune from making mistakes or writer from shortcomings because human beings are prone to mistakes and forgetfulness specially in this time in which concerns and worries have increased and calamities and sorrows are enormous. We ask God to deliver us from its disasters and to protect us from its implications and that we die protecting His Book and to grnat us to be able to keep it safe and sound and that He may make us and our brethren die as Muslims that we may follow in the path of our rightious and honorable masters. There is no power nor might except in God the most high and the most exalted. May God pray on our master Muḥammad the seal of the prophets and messengers and on his family and all his companions. Amen. The composition of this book was completed on Monday the twenty fifth of Shawwal, the year 1168 of the Hijrah [4 August, 1755].""",ow,11,2,1,6,2,0,0,0,zoe
13104988,880-02 Risālah fī ʻilm al-waḍʻ : manuscript / Mūsá al-Sūsī.,8,"On folio 1a: ""Hādhihi Risālah fī ʻilm al-waḍʻ taʼlīf al-ʻallāmah wa-al-muḥaqqiq al-fahhāmah Shykhunā al-Shaykh Mūsá al-Sūsī nafaʻanā Allāh bi-hi. Āmīn. M.""",ow,10,1,1,6,2,0,0,0,zoe
13104997,880-02 Tawḍīḥ al-Waraqāt : manuscript / Aḥmad al-Nūbī.,3,"Incipit missing, starts with: ""... fī al-aḥkām al-khamsah allatī hiya al-ījāb wa-al-nadb wa-al-ibāḥah wa-al-karāhah wa-al-taḥrīm wa-ammā al-bāb al-thālith min abwāb uṣūl al-fiqh fa-huwa al-ʻāmm wa-al-khāṣṣ wa-yudhkaru fīhi al-muṭlaq wa-al-muqayyad wa-al-muḥtamal wa-al-mubayyan wa-al-ẓāhir wa-al-muʼawwal wa-qad ittafaqa al-ʻulamāʼ ʻalá anna al-ʻumūm min ʻawāriḍ al-alfāẓ ḥaqīqah wa-fī al-maʻná aqwāl aṣaḥḥuhā annahu ḥaqīqah ayḍan li-anna al-ʻumūm fī al-lughah huwa al-shumūl ...""",ow,9,3,0,4,2,0,0,0,zoe
13104997,880-02 Tawḍīḥ al-Waraqāt : manuscript / Aḥmad al-Nūbī.,8,"Colophon: ""Wa-hādhā ākhir mā yassarahu Allāh taʻālá min Tawḍīḥ al-Waraqāt fa-asʼalu Allāh Rabb al-Araḍīn wa-al-samāwāt an yanfaʻa bi-hi ka-mā nafaʻa bi-aṣlihi innahu samīʻ qarīb mujīb al-daʻawāt. Qāla muʼallifuhu, ghafar Allāh la-hu: Wa-kāna dhālika ʻalá yad jāmiʻihi aḥqar al-makhlūqāt Aḥmad al-Nūbī, ghafara Allāh la-hu mā iqtarafahu min al-dhunūb wa-al-zallāt fī awākhir shahr Rajab al-fard min shuhūr sanat arbaʻīn wa-alf. Khatama Allāh aʻmālanā wa-aʻmāl al-muʼminīn bi-al-ṣāliḥāt. Āmīn. Wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn.""",ow,9,3,0,4,2,0,0,0,zoe
13104997,880-02 Tawḍīḥ al-Waraqāt : manuscript / Aḥmad al-Nūbī.,9,"Translation of the colophon: ""This is the end of what God, May He be exalted, facilitated of ""Tawḍīḥ al-Waraqāt."" I beseech God, the Lord of heaven and earth that we benefit from it as we benefited from its origin; He listens and readily answers the invocations. Its author, May God forgive him, said: The book was written by its compiler, the most despised of creatures, Aḥmad al-Nūbī, May God forgive him what he commited of sins and shortcomings, at the end of the month of Rajab al-Fard of the year 1040, May God conclude our deeds and the deeds of the believers with righteousness. Amen. Praise be to God the Lord of the Universe.""",ow,9,3,0,4,2,0,0,0,zoe
13106264,880-02 Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb : manuscript / Yāsīn Makhlūf.,8,"On folio 1a: ""Hādhā Kitāb Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb ka-mā akhbara bi-dhālika al-ṣādiq al-maṣdūq ʻalayhi al-ṣalāh wa-al-salām wa-ʻalá ālihi al-aʻlām. M.M.M. taʼlīf al-ʻālim al-ʻallāmah al-Shaykh Yāsīn Makhlūf al-Shāfiʻī madhhaban al-Saʻdīnī baldatan al-Ashʻārī ṭarīqatan taghammadahu Allāh bi-raḥmatih wa-askanahu fasīḥ jannatih innahu ʻalá mā yashāʼ qadīr wa-bi-al-ijābah jadīr wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Āmīn. Āmīn. Āmīn"".",ow,11,4,1,4,2,0,0,0,zoe
13106264,880-02 Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb : manuscript / Yāsīn Makhlūf.,9,"On folio 497b an endowment statement: ""Waqafa wa-ḥabasa lillāh taʻālá hādhā al-kitāb al-faqīr al-muqirr bi-al-dhanb wa-al-taqṣīr Yāsīn Makhlūf ʻalá ṭalabat al-ʻilm wa-jaʻala al-naẓar fīhi li-awlādihi baʻda wafātihi lā yubāʻu wa-lā yūhabu wa-lā yurhanu fa-man baddalahu baʻda mā samiʻahu fa-innamā ithmuhu ʻalá alladhīna yubaddilūnahu. Inna Allāh samīʻ ʻalīm. Kātibuhu al-faqīr Ḥusayn Saʻfān shākiran lillāh al-Raḥīm al-Raḥmān. Wa-al-Ḥamdu lillāh ʻlá kull ḥāll. Tamm.""",ow,11,4,1,4,2,0,0,0,zoe
13106264,880-02 Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb : manuscript / Yāsīn Makhlūf.,10,"Colophon (folio 496b-folio 497a): ""Wa-qad tamma hādhā al-kitāb bi-ḥamd Allāh al-Malik al-Wahhāb ʻalá yad jāmiʻihi faqīr ʻafw rabbihi Yāsīn Makhlūf al-Saʻdīnī baldatan al-Shāfiʻī madhhaban al-Ashʻārī ṭarīqatan. Wa-nasʼalu Allāh al-karīm bi-jāh Muḥammad ṣallá Allāh ʻalayhi wa-sallam an yajʻalanā wa-mashāyikhinā wa-muḥibbīnā wa-kātib hādhih al-nuskhah maʻa alladhīna anʻama Allāh ʻlayhim min al-nabīyīn wa-al-ṣiddīqīn wa-al-shuhadāʼ wa-al-ṣāliḥīn wa-ḥasuna ulāʼika rafīqan wa-an yasturanā bi-sitrihi al-jamīl wa-an yuyassira lanā umūranā maʻa al-rāḥah li-qulūbinā wa-abdāninā fa-innahu mujīb al-duʻāʼ wa-lā yaruddu man qaṣadahu wa-iʻtamada ʻlayhi wa-fawwaḍa amarahu ilayhi. Wa-qad tawassalnā fī qabūl duʻāʼinā bi-jāh Rasūl Allāh ṣallá Allāh ʻalayhi wa-sallam li-qawlihi ṣallá Allāh ʻalayhi wa-sallam: Tawassalū bi-jāhī fa-inna jāhī ʻinda Allāh ʻaẓīm. Wa-kāna al-farāgh min taʼlīf hādhā al-kitāb yawm al-Jumʻah ʻishrīn shahr Rabīʻ Awwal sanat 1293 (GhRJṢ) alf wa-miʼatayn thalāthah wa-tisʻīn baʻda al-Hijrah al-Nabawīyah ʻalá ṣāḥibihā afḍal al-ṣalāh wa-al-salām wa-azká al-taḥīyah wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Āmīn. Āmīn. Āmīn. Wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn. Tamm.""",ow,11,4,1,4,2,0,0,0,zoe
13106264,880-02 Fatʹḥ al-bāb fī hawl yawm al-maʼāb wa-al-ʻarḍ ʻalá Rabb al-Arbāb : manuscript / Yāsīn Makhlūf.,11,"Translation of the colophon (folio 496b-folio 497a): ""This book is concluded by the praise of God the Benevolent King at the hand of its compiler Yāsīn Makhlūf al-Saʻdīnī (by town), al-Shāfiʻi (by school), al-Ashʻarī (by Ṣufī order). We beseech God by the exalted status of Muḥammad, may God pray on him and grant him peace, to gather us, our masters, our loved ones and the author of this copy with those whom God favored of the prophets, the rightious, the martyrs and the virtuous (What good companions those are!) and to protect us with his pleasant cover and to facilitate our matters with rest to our hearts and bodies because He answers invocation and does not turn back he who seeks Him, depends on Him and consigns himself to Him. We beseech God to accept our invokation by the status of the Messenger of God, May God pray on him and grant him peace beause he said: Beseech God in my status because my status is exalted with God. The writing of this book was concluded on Friday the twentieth of the month of Rabīʻ al-Awwal, the year 1293 (GhRJṢ [in alphabetical rconning]) of the Prophetic Hijrah, the best of prayer and peace and the most fragrant greetings be upon its originator. May God pray on our master Muḥammad, his family and his companions and grant them peace. Amen. Amen. Amen. Praise be to God the Lord of the Universe. It is concluded.",ow,11,4,1,4,2,0,0,0,zoe
13107414,880-03 Kitāb al-Shamāʼil : manuscript / Muḥammad ibn ʻĪsá al-Tirmidhī.,8,"On folio 1a: ""Kitāb al-Shamāʼil lil-Shaykh al-Imām al-ḥāfiẓ al-ruḥalah al-Tirmidhī raḥimahu Allāh taʻālá, Muḥammad ibn ʻĪsá ibn sūrah ibn Mūsá ibn al-Ḍaḥḥāk al-Sulamī aḥad al-aʼimmah alladhīn yuqtadá bihim fī ʻilm al-Ḥadīth, kāna yuḍrab bi-hi al-mathal, raḍiya Allāh ʻanhu. Āmīn"".",ow,10,3,1,4,2,0,0,0,zoe
13107414,880-03 Kitāb al-Shamāʼil : manuscript / Muḥammad ibn ʻĪsá al-Tirmidhī.,9,On folio 1a: Table of contents in 35 chapters.,ow,10,3,1,4,2,0,0,0,zoe
13107414,880-03 Kitāb al-Shamāʼil : manuscript / Muḥammad ibn ʻĪsá al-Tirmidhī.,10,"Colophon: Colophon missing; text ends abruptly with: ""... wa-kāna min sīratihi fī juzʼ al-ummah īthār ahl al-faḍl bi-idhnih wa-qismuhu ʻalá qadr faḍlihim fī al-dīn ...""",ow,10,3,1,4,2,0,0,0,zoe
13114250,"Letter : to George Augustus Frederick, Prince of Wales, 1796 May 6.",1,"Signed ""C"" and dated ""6 Mai 1796"" on p. [3].",ow,5,1,1,3,0,0,0,0,zoe
