bib,title,note_num,note_text,note_type,record_total_notes,ow_count,w_count,o_count,a_count,aw_count,ao_count,unknown_count,source
13172803,880-01 Ḥayāt al-Qiddīs Mārī Afrām al-Suryānī : manuscript.,8,"Colophon: ""Qad tammat qiṣṣat ḥayāt al-Qiddīs al-ʻaẓīm wa-al-ṭūbāwī Mārī Afrām al-Suryānī wa-al-muʻallim al-Ilāhī bi-qalam mutarjimihā min al-lughah al-Suryānīyah ilá al-lughah al-ʻArabīyah Buṭrus Rizq al-ʻAndārī aḥad talāmidhat Madrasat Mārī Yūḥannā Mārūn wa-kāna dhālika fī al-dayr al-madhkūr fa-yarjū ghaḍḍ al-naẓar min kull labīb wa-adīb ʻammā faraṭa minhu al-khaṭaʼ siwá kāna min al-imlāʼ am min tarkīb al-jumal fa-subḥān man huwa maʻṣūm faqaṭ. Wa-kāna al-farāgh min hādhā al-kutayyib fī 17 K 2 [Kānūn al-Thānī] sanat 1895 Masīḥīyah. Fa-Allāh yuʻṭīnā an naʻīsha ka-hādhā al-Qiddīs al-ʻaẓīm wa-natamaththal wa-naqtadī bi-ḥayātihi al-mamlūwah qadāsah. Fa-hādhā mā aṭlubuhu wa-atamannāh bi-shafāʻat Sayyidat al-ʻĀlamīn wa-bi-ṣalāt al-ṭūbāwī Mārī Afrām wa-Mārī Mārūn wa-Mārī Yūḥannā Mārūn wa-jamīʻ al-qiddīsīn. Āmīn.""",ow,9,2,1,4,2,0,0,0,zoe
13172803,880-01 Ḥayāt al-Qiddīs Mārī Afrām al-Suryānī : manuscript.,9,"Translation of the colophon: ""The biography of the great blessed and divine teacher Saint Ephrem the Syrian is completed by its translator from Syriac into Arabic Buṭrus Rizq al-ʻAndārī, a student of the School of Mārī Yūḥannā Mārūn at the mentioned monastery. He requests from any intelligent and learned reader to disregard any mistake in spelling or sentence structure. Glory be to the Only Infallible One. This booklet was concluded on 17 January 1895. May God grant us to live according to the example of this great saint and emulate his holy life. This is what I am asking and hope for through the intercession of Our Lady and the prayers of the blessed Saint Ephrem, Saint Mārūn, Saint Yūḥannā Mārūn and all the saints. Amen.""",ow,9,2,1,4,2,0,0,0,zoe
13172819,880-02 Maṭlaʻ al-nayyirayn fīmā yataʻallaqu bi-al-qudratayn : manuscript / Muḥammad ibn Muḥammad al-Sunbāwī al-Amīr al-Kabīr al-Mālikī.,8,"On folio 1a: ""Hādhā Maṭlaʻ al-nayyirayn fīmā yataʻallaqu bi-al-qudratayn taʼlīf al-shams al-munīr Shaykhunā al-Shaykh Muḥammad al-mashhūr bi-al-Amīr nafaʻanā Allāh bi-ʻulūmihi. Āmīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad al-nabī al-ummī wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Āmīn.""",ow,10,1,1,6,2,0,0,0,zoe
13172840,880-02 Sharḥ al-Manẓūmah allatī fī manāzil al-qamar : manuscript / al-Shihāb al-Sujāʻī.,8,"On folio 2a: ""Hādhā Sharḥ al-manẓūmah allatī fī manāzil al-Qamar ʻafá Allāh ʻan muʼallifihā Imāminā al-muḥaqqiq al-Shihāb al-Sujāʻī nafaʻanā Allāh bi-barakatihi. Āmīn. ʻĪsá Muḥammad al-Bukhārī. Sanat 1220 Hijrīyah.""",ow,10,3,1,4,2,0,0,0,zoe
13172840,880-02 Sharḥ al-Manẓūmah allatī fī manāzil al-qamar : manuscript / al-Shihāb al-Sujāʻī.,9,"Colophon: ""Wa-Allāh aʻlam bi-al-ṣawāb wa-ilayhi al-marjiʻ wa-al-maʼāb wa-ṣallá Allāh ʻalá Sayyidinā wa-Mawlānā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Intahá mā wajadtuhu bi-khaṭṭ Shaykhinā waḥīd dahrihi wa-farīd ʻaṣrihi al-ʻallāmah al-fāḍil wa-al-ʻumdah al-kāmil fasaḥ Allāh fī muddatihi wa-abqāh wa-nafaʻanā bi-hi wa-al-Muslimīn. Āmīn. Tamma naskh hādhihi al-risālah min nuskhat muʼallifihā al-Shaykh Aḥmad al-Sujāʻī ʻalá yad rājī ʻafwa al-Bārī ʻĪsá Muḥammad Aḥmad ḥafīd al-Ustādh ʻAlī al-madʻū bi-al-Bukhārī nafaʻanā Allāh bihim. Āmīn. Tammat.""",ow,10,3,1,4,2,0,0,0,zoe
13172840,880-02 Sharḥ al-Manẓūmah allatī fī manāzil al-qamar : manuscript / al-Shihāb al-Sujāʻī.,10,"Translation of the colophon: ""God knows the truth better. To Him is the reference and returning. May God pray on our Master and Lord Muḥammad, his family and companions and grant them peace. Concluded is what I found in handwriting of our teacher the unique of his time and the distinguished of his era the virtuous scholar and the perfect authority, may God prolong his life, protect him and benefit us and the Muslims by him. Amen. The copying of this treatise was done from the copy of its author Shaykh Aḥmad al-Sujāʻī by the hand of him who hopes for the forgiveness of the Creator ʻĪsá Muḥammad Aḥmad the grandson of the teacher ʻAlī called al-Bukhārī, may God benefit us by them. Amen. It is concluded.""",ow,10,3,1,4,2,0,0,0,zoe
13173048,880-02 Ḥāshiyah ʻalá sharḥ al-Risālah al-ʻAḍudīyah : manuscript / Shams al-Dīn Muḥammad ibn Sālim al-Ḥifnī.,8,"On folio 1a: ""Hādhihi Ḥāshiyat al-Shaykh Muḥammad al-Ḥifnī al-Imām al-muḥaqqiq al-ʻālim al-mudaqqiq ḥafiẓahu Allāh taʻālá. Āmīn.""",ow,11,1,1,7,2,0,0,0,zoe
13173097,880-02 ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid : manuscript / al-Qāsim ibn Fīrruh al-Shāṭibī al-Ruʻaynī.,11,"Colophon of ""ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid"": ""Najazat bi-ḥamd Allāh wa-ʻawnih wa-ḥusn tawfīqih ʻalá yad afqar al-ʻibād al-ḍuʻafāʼ Muṣṭafá najl al-Shaykh Qāsim ibn al-marḥūm al-Shaykh al-fāḍil ḥāwī al-faḍāʼil al-Shaykh ʻAlī Fayyāḍ al-Balqaṭrī baladan al-Mālikī madhhaban ghafara Allāh la-hu wa-li-wālidayhi wa-li-man daʻā la-hu bi-al-maghfirah wa-lil-qāriʼ wa-al-mustamiʻ wa-li-jamīʻ al-Muslimīn. Wa-kāna al-farāgh min hādhihi al-muqaddimah al-Rāʼīyah fī rasm al-Qurʼān al-ʻaẓīm taʼlīf Mawlānā al-Shaykh al-Shāṭibī, nafaʻanā Allāh bi-barakātihi wa-aʻāda ʻalaynā wa-ʻalá al-Muslimīn min nafaḥātihi fī al-dunyā wa-al-ākhirah fī 26 Rabīʻī [Rabīʻ] al-Thānī min shuhūr sanat 1071, ghafara Allāh li-nāẓimihā wa-lil-muʼminīn wa-al-muʼmināt wa-al-Muslimīn wa-al-Muslimāt al-aḥyāʼ minhum wa-al-amwāt. Āmīn. Āmīn. Āmīn.""",ow,14,4,2,6,2,0,0,0,zoe
13173097,880-02 ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid : manuscript / al-Qāsim ibn Fīrruh al-Shāṭibī al-Ruʻaynī.,12,"Translation of the colophon of ""ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid"": ""The treatise was concluded by the praise of God, his help and his abundant benevolence, by the hand of the poorest and weakest of the servants al-Shaykh Qāsim ibn al-marḥūm al-Shaykh al-fāḍil ḥāwī al-faḍāʼil al-Shaykh ʻAlī Fayyāḍ al-Balqaṭrī baladan al-Mālikī madhhaban, may God forgive him and his parents and them who invoke God on his behalf to forgive him. May God forgive also the readers and listeners and all Muslims. Concluded is the copying of ""al-Muqaddimah al-Rāʼīyah"" on the orthography of the glorious Qurʼan, by Mawlānā al-Shaykh al-Shāṭibī, May God benefit us by his blessings and encompass us by his grace in this world and in the hereafter, on 26 Rabīʻ al-Thānī, 1071. May God forgive its author and all believers, men and women, and all Muslims, men and women, the living among them and the dead. Amen. Amen. Amen.""",ow,14,4,2,6,2,0,0,0,zoe
13173097,880-02 ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid : manuscript / al-Qāsim ibn Fīrruh al-Shāṭibī al-Ruʻaynī.,13,"Colophon of ""Mukhtaṣar fī tajwīd al-Qurʼān al-ʻaẓīm"": ""Tammat bi-ḥamd Allāh wa-ʻawnih wa-ḥusn tawfīqih. Kātib al-khaṭṭ Muṣṭafá ibn Qāsim, ghafara Allāh la-hu wa-li-wālidayh wa-li-jamīʻ ...""",ow,14,4,2,6,2,0,0,0,zoe
13173097,880-02 ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid : manuscript / al-Qāsim ibn Fīrruh al-Shāṭibī al-Ruʻaynī.,14,"Translation of the colophon of ""Mukhtaṣar fī tajwīd al-Qurʼān al-ʻaẓīm"": ""The copying of the treatise was concluded by the praise of God, his help and his abundant benevolence, by Muṣṭafá ibn Qāsim, May God forgive him and his parents and all ...""",ow,14,4,2,6,2,0,0,0,zoe
13173123,880-02 Tazyīn al-mamālik bi-manāqib al-Imām Mālik : manuscript / Jalāl al-Dīn al-Suyūṭī.,8,"On folio 1a: ""Tazyīn al-mamālik bi-manāqib al-Imām Mālik raḍiya Allāh ʻanhu taʼlīf Sayyidinā wa-Mawlānā ʻAbd al-Raḥmān Jalāl al-Dīn ibn al-Shaykh al-ʻAllāmah Abī Bakr al-Suyūṭī al-Shāfiʻī taghammadahu Allāh taʻālá bi-raḥmatih wa-nafaʻanā bi-barakatih. Āmīn."" ""Wa-yalīhi Inbāh al-adhkiyāʼ bi-ḥayāt al-anbiyāʼ la-hu ayḍan. Wa-yalīhi Bushrá al-labīb bi-liqāʼ al-ḥabīb la-hu ayḍan."" (These two titles are not in the present manuscript).",ow,10,1,1,6,2,0,0,0,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,8,"On folio 1a: ""Hādhihi Risālat Kifāyat al-muḥtāj fī qiṣṣat al-Isrāʼ wa-al-miʻrāj taʼlīf al-ʻālim al-ʻallāmah wa-al-ḥabr al-baḥr waḥīd dahrih wa-farīd ʻaṣrih al-Imām al-muḥaqqiq wālidī wa-malādhī wa-sayyidī wa-sanadī al-Shaykh Yūsuf Fakhr raḥimahu Allāh taʻālá raḥmatan wāsiʻah. Āmīn. Āmīn. Āmīn. Wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn. Tamm.""",ow,10,2,2,4,2,0,0,0,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,9,"On folio 1b: ""Lakhkhaṣtuhā min 'Qiṣṣat al-Isrāʼ' lil-ʻĀrif al-Ghayṭī muḥyī al-Sunnah.""",ow,10,2,2,4,2,0,0,0,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,8,"On folio 1a: ""al-ʻAllāmah al-Sayyid. Hādhihi Ḥāshiyat al-Sharīf ʻalá al-Kashshāf lil-ʻAllāmah al-Zamakhsharī, raḥmahumā Allāh taʻālá. Āmīn."" ""Ḥāshiyat al-Sayyid ʻalá al-Kashshāf."" ""Ḥāshiyat al-Sharīf ʻalá al-Kashshāf, nimrah 109.""",ow,12,2,1,7,2,0,0,0,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,10,"On spine: ""Ḥāshiyat al-Sayyid ʻalá al-Kashshāf."" ""Tafsīr. Ḥāshiyat al-Sayyid al-Sharīf ʻalá al-Kashshāf."" ""Nūr al-Dīn Bik Muṣṭafá.""",ow,12,2,1,7,2,0,0,0,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,8,"On folio 1a: ""Hādhihi risālah tusammá Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ lil-Shaykh Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī nafaʻanā Allāh bi-hi wa-bi-ʻulūmihi fī al-dunyā wa-al-ākhirah wa-al-Muslimīn ajmaʻīn wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn. Āmīn.""",ow,10,1,1,6,2,0,0,0,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,12,"On folio 1a: ""Hādhā Kitāb Kunh mā lā budda lil-murīd minh li-Mawlānā al-Shaykh al-Akbar Sayyidī Muḥyī al-Dīn ibn ʻArabī, raḍiya Allāh taʻālá ʻanhu wa-ʻannā bi-hi. Āmīn. M.""",ow,18,2,2,11,3,0,0,0,zoe
13183420,880-02 Kunh mā lā budda lil-murīd minh : manuscript / Ibn al-ʻArabī.,13,"On folio 8a: ""al-Itʹḥāfāt al-sanīyah bi-al-Aḥādīth al-Qudsīyah lil-ʻAllāmah al-Munāwī nafaʻanā Allāh bi-barakātihi wa-barakāt ʻulūmihi. Āmīn. M.""",ow,18,2,2,11,3,0,0,0,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,8,"On folio 1a: ""Hādhihi Risālat al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān li-ʻIzz al-Dīn Bik ʻAlī Maʼmūr Mālīyat Dunqulah ḥafiẓahu [Allāh] wa-aʻānahu wa-fataḥa ʻalayh. Āmīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallama taslīman kathīran. Tamm.""",ow,12,3,1,6,2,0,0,0,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,9,"On folio 9b: 1. A poem in praise of the treatise by ""Ḥaḍrat al-ʻĀlim al-shahīr Mawlānā al-Shaykh ʻAlī Ḥusayn al-Bulāqī [probably, al-Shaykh ʻAlī ibn Ḥusayn al-Masraʻī al-maʻrūf bi-al-Būlāqī who was alive 1307/1890]."" 2. A poem by al-Shaykh ʻAbd al-Majīd al-Ghubāshī al-Azʹharī (could not be identified) praising the treatise and dating it in alphabetical reckoning (ḥsāb al-jummal): Halimmū ilayhā wa-iqraʼūhā wa-arrikhū // Zahat bi-bahāʼ al-ṭabʻi tilka al-Farāʼidu. 324.""",ow,12,3,1,6,2,0,0,0,zoe
13183434,880-02 al-Farāʼid al-ḥisān fī ʻaqāʼid ahl al-īmān : manuscript / ʻIzz al-Dīn ibn ʻAlī al-Ṭanūbī al-Mālikī al-Ashʻarī.,10,On folio 10a: A short invocation in a different hand.,ow,12,3,1,6,2,0,0,0,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,10,"Author's colophon: ""Wa-kāna farāghī min taswīd hādhā al-mujallad al-awwal min Sharḥ Musnad al-Imām al-Shāfiʻī, raḥimahu Allāh taʻālá, fī yawm al-Sabt sābiʻ wa-ʻishrīn min Dhī al-Qaʻdah sanat 1234 bi-Makkah al-Musharrafah qubayla al-ʻaṣr. Jaʻalahu Allāh min al-aʻmāl al-maqbūlah wa-waffaqanī li-itmām sharḥihi fī aqrab al-awqāt. Kutiba bi-qalam muʼallifihi Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Anṣārī al-Sindī, ghafara Allāh taʻālá la-hu wa-li-aslāfihi wa-mashāyikhihi wa-muḥibbīhi wa-jamīʻ aqāribih bi-faḍlihi wa-karamih. Āmīn. Wa-ghafara li-kātibihi wa-li-wālidayhi wa-li-man ṭālaʻahu wa-lil-Muslimīn ajmaʻīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi ajmaʻīn wa-sallama taslīman kathīran.""",ow,11,2,1,6,2,0,0,0,zoe
13183438,880-02 al-Muʻtamad al-almaʻī al-mudhahhab fī ḥall Musnad al-Imām al-Shāfiʻī al-murattab. Al-Mujallad 1 : manuscript / Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Sindī.,11,"Translation of the author's colophon: ""The writing of the first volume of Sharḥ Musnad al-Imām al-Shāfiʻī, May God have mercy upon him, was finished on Saturday, 27 Dhū al-Qaʻdah, 1234 in Mecca, before the afternoon, May God render it an acceptable work and may He grant me the ability to complete the commentary as soon as possible. Written by its author Muḥammad ʻĀbid ibn Aḥmad ʻAlī al-Anṣārī al-Sindī, May God, the Most High, forgive him, his ancestors, his teachers, his beloved ones and all Muslims, by his grace and generosity. Amen. May God also forgive its copyist, his parents, those who read it and all Muslims. May God pray on our Master Muḥammad, his family and all his companions and grant them abundant peace.""",ow,11,2,1,6,2,0,0,0,zoe
13183442,"880-03 al-Adhkār al-Nawawīyah, aw, Ḥilyat al-abrār wa-shiʻār al-akhyār fī talkhīṣ al-daʻawāt wa-al-adhkār al-mustaḥabbah fī al-layl wa-al-nahār : manuscript / Yaḥyá ibn Sharaf al-Nawawī.",8,"Colophon: The last page is damaged; text ends with: ""... aw ghalaṭ, wa-huwa mukhālif lil-kitāb wa-al-Sunnah wa-naṣṣ Imāmunā [al-Shāfiʻī] ...""",ow,8,1,1,4,2,0,0,0,zoe
13183447,880-02 Sharḥ Ḥizb al-Nawawī : manuscript / Muḥammad ibn al-Ṭayyib ibn Muḥammad al-Fāsī.,9,"Colophon: ""Qāla muʼallifuhu ʻabd Allāh taʻālá al-faqīr ilá ʻafwihi wa-maghfiratih Muḥammad ibn al-Ṭayyib ibn Muḥammad al-Fāsī thumma al-Madanī kāna Allāh la-hu wa-jaʻalahu mimman lil-wilāyah ahlah: Wāfaqa al-farāgh minhu ḍaḥwat al-Ithnayn al-tāsiʻ min Ṣafar al-Khayr ʻām ithnayn wa-khamsīn wa-miʼah wa-alf bi-manzilī bi-al-Madīnah al-Munawwarah taḥta al-Manārah al-Sulaymānīyah min al-Masjid al-Sharīf ṣallá Allāh ʻalá musharrifihi wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam wa-al-ḥamdu lillāh waḥdah.""",ow,10,2,1,5,2,0,0,0,zoe
13183447,880-02 Sharḥ Ḥizb al-Nawawī : manuscript / Muḥammad ibn al-Ṭayyib ibn Muḥammad al-Fāsī.,10,"Translation of the colophon: ""Its author, the servant of God who is in need of His pardon and forgiveness, Muḥammad ibn al-Ṭayyib ibn Muḥammad al-Fāsī al-Madanī, May God be on his side and make him worthy of the Sufi status (wilāyah) said: The book was finished on Monday morning, the ninth of Ṣafar, the year 1152 at my home in al-Madīnah al-Munawwarah under the Sulaymānīyah Minaret of al-Masjid al-Sharīf, May God pray on Him who had honored it by His presence, and on his family and companions and grant them peace. Praise be to God alone.""",ow,10,2,1,5,2,0,0,0,zoe
13183450,Selections from the Qurʼan and invocations in Arabic and Ottoman Turkish : manuscript.,3,"Starts with part of verse 11 of Sūrat Yāsīn (folio 3a): ""... al-dhikr wa-khashiya al-Raḥmān bi-al-ghayb fa-bashshirhu bi-maghfiratin wa-ajrin karīm. Innā naḥnu nuḥyī al-mawtá wa-naktubu mā qaddamū wa-āthārahum wa-kulla shayʼin aḥṣaynāhu fī imāmin mubīn ...""",ow,11,1,1,7,2,0,0,0,zoe
13191647,Missal : use of Sarum.,4,Music: music with square notes on a 4-line red staff.,ow,6,1,1,4,0,0,0,0,zoe
13191888,Bible in shorthand : manuscript.,2,Opening page contains 10 small ink illustrations and is dated 1672. The opening page to the New Testament is dated 1673.,ow,4,1,0,2,1,0,0,0,zoe
14492193,880-02 Mukhtārāt al-nawāzil : manuscript / ʻAlī ibn Abī Bakr al-Marghīnānī.,3,"Incipit (folio 4b): ""Bismillāh al-Raḥmān al-Raḥīm. ""al-Ḥamdu lillāh Rabb al-ʻĀlamīn, wa-al-ʻāqibah lil-muttaqīn, wa-al-ṣalāh ʻalá Rasūlihi al-Muṣṭafá Muḥammad wa-ālihi al-ṭayyibīn al-ṭāhirīn ajmaʻīn. Kitāb al-Ṭahārāt. al-Ṭahārah fī al-lughah ʻibārah ʻan al-naẓāfah, wa-fī al-Sharīʻah, ʻibārah ʻan ghasl aʻḍāʼ makhṣūṣah bi-ṣifah makhṣūṣah, wa-hiya anwāʻ: Ṭahārat al-ṣughrá wa-Ṭahārat al-kubrá, wa-hiya ṭahārah ʻan al-ḥadath, wa-ṭahārat al-thawb wa-al-badan, wa-hiya ṭahārah ʻan al-khabath. Bāb mā yajūzu bi-hi al-wuḍūʼ, wa-mā lā yajūz. Faṣl fī al-miyāh ...""",ow,15,4,0,9,2,0,0,0,zoe
14492193,880-02 Mukhtārāt al-nawāzil : manuscript / ʻAlī ibn Abī Bakr al-Marghīnānī.,11,"Text ends abruptly on folio 276b, as follows: ""... rawá al-Ḍaḥḥāk ʻan Ibn ʻAbbās, rḍ, annahu qāl: Yakūnu baʻd al-Nabī nūr yukanná Abū Ḥ, yaḥya dīn Allāh wa-Sunnat Rasūl Allāh ʻalá yadih. Wa-ʻan Anas, qāl, qāla Rasūl Allāh, ṣallá Allāh ʻalayhi wa-sallam: Yakūnu fī ākhir al-zamān rajul yukanná bi-Abī Ḥanīfah, yaḥyá dīn Allāh taʻālá wa-Sunnatī ʻalá yadih. Thumma shurrifa bi-al-dhikr fī Ḥadīth ākhar: Muliʼa qalbuhu ʻilman wa-ḥikmah ...""",ow,15,4,0,9,2,0,0,0,zoe
14492193,880-02 Mukhtārāt al-nawāzil : manuscript / ʻAlī ibn Abī Bakr al-Marghīnānī.,14,"Colophon (at the lower right margin of folio 276b): ""Tammat al-kitāb, bi-ʻawn al-Malik al-Wahhāb, ʻalá yad ʻAbd [al-ʻabd] al-ḍaʻīf, al-muḥtāj, al-faqīr ilá Allāh al-Ghanī, Muḥammad ibn Mawlānā ʻAbd Allāh ibn Mawlānā Qāsim, ghafara Allāh la-hu wa-li-wālidayhi, wa-aḥsana ilayhimā wa-ilayhi. Tārīkhuhu sanat thalāthīn wa-tisʻimiʼah.""",ow,15,4,0,9,2,0,0,0,zoe
14492193,880-02 Mukhtārāt al-nawāzil : manuscript / ʻAlī ibn Abī Bakr al-Marghīnānī.,15,"Translation of the colophon: ""The book is completed by the help of the Abundant Giving King, by the hand of the feeble, needy and poor to Gracious God, Muḥammad ibn Mawlānā ʻAbd Allāh ibn Mawlānā Qāsim, may God forgive him and his parents and treat them and him favorably. Dated in the year 930 [of the Hijrah = 1523/1524].""",ow,15,4,0,9,2,0,0,0,zoe
14492199,880-02 al-Wasīlah : manuscript / Aḥmad ibn Muḥammad ibn al-Hāʼim.,9,"Colophon: ""Wa-Allāh aʻlam. Wa-fī hādhā al-qadr alladhī awradtuhu kifāyah li-man ʻarafahu. Wa-man arāda al-tabaḥḥur fī hādhā al-fann, wa-al-wuqūf ʻalá mā yashfī al-ghalīl, fa-ʻalayhi bi-al-Maʻūnah. Wa-faragha min taswīdihā muʼallifuhā fī al-thāmin wa-al-ʻishrīn min shahr Rabīʻ al-Ākhir, sanat 793. Wa-Allāh aʻlam. Tammat ʻalá yad Khalīl ibn Aḥmad al-Shabrāwī al-Madābighī, sanat 1198. M M M.""",ow,10,2,1,5,2,0,0,0,zoe
14492199,880-02 al-Wasīlah : manuscript / Aḥmad ibn Muḥammad ibn al-Hāʼim.,10,"Translation of the colophon: ""God is more knowledgeable. What I introduced here is enough for him who masters it. However, if someone wants to delve into this art and aquire what satiates his thirst, he should study 'al-Maʻūnah'. The author finished writing the draft on 28 Rabīʻ al-Ākhir, 793 of the Hijrah [12 April, 1391]. God is more knowledgeable. Copied by Khalīl ibn Aḥmad al-Shabrāwī al-Madābighī, in the year 1198 [of the Hijrah = 1783/1784]. M M M.""",ow,10,2,1,5,2,0,0,0,zoe
14492212,880-03 al-Muqaddimah : manuscript / Ibn Khaldūn.,10,"Colophon: ""Wa-hādhā ākhir mā katabahu al-Faqīh Ibn Khaldūn. Intahá bi-ḥamd Allāh wa-ḥusn ʻawnih wa-tawfīqhi kitāb Muqaddiamt al-Shaykh al-Faqīh, al-ʻālim al-ʻallāmah, farīd ʻaṣrih wa-waḥīd dahrih, Ibn Khaldūn, raḥimahu Allāh wa-taghammadahu bi-raḥmatih, wa-aʻāda ʻalá al-Muslimīn min barakātih. Āmīn. Bi-jāh Sayyid al-Awwalīn wa-al-Ākharīn, Sayyidinā Muḥammad, ʻalayhi afḍal al-ṣalāh wa-al-taslīm, ʻalá yad al-faqīr ilá raḥmat Rabbihi al-qadīr, al-muʻtarf bi-al-ʻajz wa-al-taqṣīr, ʻAlī Muḥammad al-Mālikī, ghafara Allāh la-hu wa-li-wālidayhi wa-al-Muslimīn. Āmīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad, wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. Wa-kāna al-farāgh min naskh hādhā al-juzʼ al-mubārak yawm al-Khamīs al-mubārak, sabʻata ʻashar yawman khalat [rubbamā baqiyat] min shahr Rabīʻ al-Ākhir, sanat 1270 min Hijratihi, ʻalayhi afḍal al-ṣalāh wa-al-taslīm.""",ow,11,2,1,6,2,0,0,0,zoe
14492212,880-03 al-Muqaddimah : manuscript / Ibn Khaldūn.,11,"Translation of the colophon: ""This is the end of what was written by the Scholar Ibn Khaldūn. Completed, by the praise of God and His help and abundant benevolence, is the book of 'al-Muqaddimah' of the learned scholar, the unique in his time and age, Ibn Khaldūn, may God have mercy upon him, shield him with His compassion and bestow upon the Muslims of his blessings. Amen. By the intercession of the Master of the Former and the Latter, our Master Muḥammad, may the best prayer and peace be upon him. Copied by the hand of the poor to the mercy of his Mighty Lord, he who admits his disability and inefficiency, ʻAlī Muḥammad al-Mālikī, may God forgive him, his parents and the Muslims. Amen. May God pray on our Master Muḥammad, on his family and companions and grant them peace. The copy of this blessed part was completed on blessed Thursday, seventeen days having passed [probably remaining] of the month of Rabīʻ al-Ākhir, 1270 of the Hijrah of the Prophet [12 January, 1854], may the best prayer and peace be upon him.""",ow,11,2,1,6,2,0,0,0,zoe
