bib_id,title,note_num,note,type,source
15665670,Olivia Wilmot Serres poems : manuscript.,2,"Manuscript note tipped in: ""The red book which you will find was once the lamented Princess Charlotte Coburgh's book.""",,martin
15665670,Olivia Wilmot Serres poems : manuscript.,3,Bound in red morocco with gilt tooling.,,martin
15669211,James Pemberton correspondence : manuscript copy.,1,Title devised by cataloger.,a,martin
15669211,James Pemberton correspondence : manuscript copy.,2,Pages are numbered 29 through 32.,,martin
15680750,[Photographs relating to Jean-Michel Basquiat and Kelle Jean Inman].,1,Title devised by cataloger.,a,martin
15680750,[Photographs relating to Jean-Michel Basquiat and Kelle Jean Inman].,2,Place and date of creation supplied by cataloger.,,martin
15685766,[Photographs of Van Masters van club].,1,Place of creation supplied by cataloger.,,martin
15685766,[Photographs of Van Masters van club].,2,Title devised by cataloger.,a,martin
15685766,[Photographs of Van Masters van club].,3,Date of creation on verso: 1976-1978.,,martin
15698130,"[Photograph album of a soldier’s tour of duty of Burma, China, and India].",1,Place of creation supplied by cataloger.,,martin
15698130,"[Photograph album of a soldier’s tour of duty of Burma, China, and India].",2,Title devised by cataloger.,a,martin
15698130,"[Photograph album of a soldier’s tour of duty of Burma, China, and India].",3,Date devised by cataloger.,,martin
15757437,"Notes and formulas for the preparation of paints, varnishes, oils, etc. : manuscript.",1,Title devised by cataloger.,a,martin
15757437,"Notes and formulas for the preparation of paints, varnishes, oils, etc. : manuscript.",2,The date of production is estimated from the watermark on one of the accompanying notes.,,martin
15810091,Diary describing travels in Italy and Switzerland : manuscript.,1,Title devised by cataloger.,a,martin
15810091,Diary describing travels in Italy and Switzerland : manuscript.,2,"Date is extrapolated based on the stationary from the Grand Hotel Locarno that is dated ""190_"" with the end digit left blank to be filled in. Of the years from 1900 to 1909, the dates and days of the week in the diary align with the year 1906.",,martin
15810091,Diary describing travels in Italy and Switzerland : manuscript.,3,Three different types of stationary are included. Four sheets are from the Grand Hotel Locarno with an engraved headpiece of the hotel and surrounding landscape. Two sheets are from Hotel Bear in Grindelwald bearing a wood engraving illustration of the hotel and nearby glacier accompanied by two other decorative illustrated scenes. Two sheets are from the Grand Hotel Thunerhof with an engraved headpiece of the hotel alongside Hotel Bellevue.,,martin
15811939,Draft announcement on the employment of boys from the Blue Coat Hospital in Manchester : manuscript.,1,Title devised by cataloger.,a,martin
15811939,Draft announcement on the employment of boys from the Blue Coat Hospital in Manchester : manuscript.,2,Writing is only on one side of the sheet.,,martin
15811939,Draft announcement on the employment of boys from the Blue Coat Hospital in Manchester : manuscript.,3,Last two digits of the date are unclear.,,martin
15814068,Letter from Edward Fullbrook to an unidentified recipient : manuscript.,1,Title devised by cataloger.,a,martin
15814068,Letter from Edward Fullbrook to an unidentified recipient : manuscript.,2,"""In the matter of a petition filed on behalf Edward Fullbrook, formerly of Summer-town, St Giles', Oxford, and late of Woodcott, Southstoke, Oxford, Yeoman, being a person of unsound mind, and a prisoner in the gaol of Oxford Castle, in the County of Oxford. Whereas it appears to the court, by the record of William Henry Ashhurst, esq. one of Her Majesty's Justices of the Peace for the said county, made and certified to the court by the said Justice of the Peace, according to the statue in that behalf, that the said prisoner is of unsound mind, and therefore incapable of taking the benefit of the said act in such manner as a person of sound mind might do ... it is ordered and appointed, that application shall be made to the court for the discharge of the said prisoner, at the court-house, in Portugal Street, Lincoln's-Inn-Fields, on the 25th day of November 1839, at the hour of ten in the forenoon precisely, in order that the court may proceed to the discharge of said prisoner, if otherwise entitled thereto according to the true intent and meaning of the said act.""--London Gazette, 1839 November 1.",,martin
15815395,Letter from James I to an unidentified recipient : manuscript.,1,Title devised by cataloger.,a,martin
15815395,Letter from James I to an unidentified recipient : manuscript.,2,"On the folded sheet, there is writing on only the recto of the first page. The other pages are blank.",,martin
15815395,Letter from James I to an unidentified recipient : manuscript.,3,Autograph letter signed by James I.,,martin
15816578,"Letter from Albert, Prince Consort, to Prince Victor of Hohenlohe-Langenburg : manuscript.",1,Title devised by cataloger.,a,martin
15816578,"Letter from Albert, Prince Consort, to Prince Victor of Hohenlohe-Langenburg : manuscript.",2,There is writing on only one side of the folded leaf.,,martin
15816578,"Letter from Albert, Prince Consort, to Prince Victor of Hohenlohe-Langenburg : manuscript.",3,Date of production is derived from the date of Prince Ernst's death.,,martin
15817320,"Letter from Albert, Prince Consort, to an unidentified recipient : manuscript.",1,Title devised by cataloger.,a,martin
15817320,"Letter from Albert, Prince Consort, to an unidentified recipient : manuscript.",2,There is writing on only two pages of the folded sheet. The recto pages are decorated with a gold crown stamp in the top left corner.,,martin
15817320,"Letter from Albert, Prince Consort, to an unidentified recipient : manuscript.",3,"The Mr. Meyer referenced in the letter may likely be William Meyer, Stallmeister and Master of the Horse, who was a part of the royal household. He retired from royal service in 1871. The Lord Albemarl referenced in the letter may likely be William Keppel, 4th Earl of Albemarle, who was the Master of Horse, under Lord Melbourne.",,martin
15879564,Music and songs : manuscript.,1,Title devised by cataloger.,a,martin
15879564,Music and songs : manuscript.,2,"Engraved title page: ""Vaudeville. Menuets, contradances, et air detachées. Chanté sur les théâtres des comedies française et italienne ... A Paris Chez Madame Boivin ..."".",,martin
15886369,The History of little Jack : manuscript.,1,Title devised by cataloger.,a,martin
15886369,The History of little Jack : manuscript.,2,"Title from title page: ""(The Little Jack) Il Piccolo Nanni Storia del Sig: Tommaso Day Volgarizzata da Tomasso Parker"".",,martin
15886369,The History of little Jack : manuscript.,3,"From title page: ""Firenze 1832"".",,martin
15886369,The History of little Jack : manuscript.,4,Binding: contemporary half sheep and marbled paper boards.,,martin
15887800,Recipe book : manuscript.,1,Title devised by cataloger.,a,martin
15887800,Recipe book : manuscript.,2,"From title page: ""Extrait simple, et aisé de diverse façons de travailler tant en gras, qu'en maigre du cuisinier moderne"".",,martin
15887800,Recipe book : manuscript.,3,Binding: contemporary speckled paper over boards.,,martin
15887908,Pierre Denis Dardenne medical recipe book : manuscript.,1,Title devised by cataloger.,a,martin
15887908,Pierre Denis Dardenne medical recipe book : manuscript.,2,"Title from title page: ""Traité d'ostéologie contenant la maladie des os et les accidents qui leur arriuent. Tiré de la chirurgie complette de Mr. Dionis Docteur en Medecine. Avec un traité des simples les plus en usage. Le tout ecrit par moy Pierre Denis Dardenne etudiant en chirurgie"".",,martin
15887908,Pierre Denis Dardenne medical recipe book : manuscript.,3,Binding: contemporary calf.,,martin
15898511,Margaret Emma Caldwell diaries : manuscript.,1,Title devised by cataloger.,a,martin
15898511,Margaret Emma Caldwell diaries : manuscript.,2,"Volume 1, spanning the period 21 September 1812 - 24 December 1814, is written in brown ink in a single hand on paper watermarked 1810; bound in contemporary quarter reversed calf over marbled boards.",,martin
15898511,Margaret Emma Caldwell diaries : manuscript.,3,"Volume 2, spanning the period 7 February 1819 - 30 September 1820, is written in brown ink in a single hand on paper watermarked 1816; bound in contemporary marbled wrappers, with remains of red wax seal to upper cover.",,martin
15935711,"Hannah More letter, Barley Wood, to Dr. Percival, October 14 : manuscript.",1,Title devised by cataloger.,a,martin
15935711,"Hannah More letter, Barley Wood, to Dr. Percival, October 14 : manuscript.",2,"Date based on Hannah More's period of residence at Barley Wood; she built the house on the estate in 1801, and she moved from there to Bristol in 1828.",,martin
15935711,"Hannah More letter, Barley Wood, to Dr. Percival, October 14 : manuscript.",3,"Single sheet, with address on verso.",,martin
15935711,"Hannah More letter, Barley Wood, to Dr. Percival, October 14 : manuscript.",4,Recipient of the letter is possibly Thomas Percival (1740-1804).,,martin
15940323,Diary in Turkey and Greece : manuscript.,1,Title devised by cataloger.,a,martin
15940323,Diary in Turkey and Greece : manuscript.,2,"With ink stamp: ""Exbibl. Princ. Const. Karadja.""",,martin
15945283,"Richard Merrick letter, Jericho, St. Thos. in the Vale, to John Harfield Tredgold, London, 1840 January 10 : manuscript.",1,Title devised by cataloger.,a,martin
15945283,"Richard Merrick letter, Jericho, St. Thos. in the Vale, to John Harfield Tredgold, London, 1840 January 10 : manuscript.",2,Verso of second leaf with address panel and postal markings.,,martin
15945323,Thomas Sutton commonplace book : manuscript.,1,Title devised by cataloger.,a,martin
15945323,Thomas Sutton commonplace book : manuscript.,2,"The first page is dated ""November 5th 1819"". Only the first approximately 120 leaves are used; all entries dated 1819-1824 apart from several leaves dated 1826. The watercolor drawing is on paper watermarked ""Newton 1816"".",,martin
15945323,Thomas Sutton commonplace book : manuscript.,3,"Original printed paper-covered boards (lacks spine covering), hand-ruled ink outer border. With Thomas Sutton's ownership label pasted on inside front cover.",,martin
15947966,John Le Capelain letter to J.J. Gabousel : manuscript.,1,Title devised by cataloger.,a,martin
15947966,John Le Capelain letter to J.J. Gabousel : manuscript.,2,"Address and date, ""15 New King Street May 2o 1841,"" are written at the head of the letter. Each page of the letter is numbered in the top corner. The letter also features traces of the original wax seal near the written address to ""J.J. Gabourel [illegible] of Colomberie, St Heliers, Jersey.""",,martin
15952369,Remarks on the Battle of Buena Vista by Brevet Major Carleton : manuscript.,1,Title devised by cataloger.,a,martin
15952369,Remarks on the Battle of Buena Vista by Brevet Major Carleton : manuscript.,2,"Removed from: James Henry Carleton, The Battle of Buena Vista (New York: Harper and Brothers, 1848) (copy discarded).",,martin
15956397,Bakumatsu era reports and letters : manuscript.,1,Title devised by cataloger.,a,martin
15956397,Bakumatsu era reports and letters : manuscript.,2,"On double leaves, traditional East Asian binding style (fukurotoji).",,martin
15963391,Manuscript book of verses : manuscript.,1,Title devised by cataloger.,a,martin
15963391,Manuscript book of verses : manuscript.,2,"Ink monogram stamp ""EC"" on inside front cover, possibly that of Rev. Edward Cooper (1727-1792).",,martin
15963391,Manuscript book of verses : manuscript.,3,Bound in speckled sheep.,,martin
15968633,Album relating to Richard Parkes Bonington : manuscript.,1,Title devised by cataloger.,a,martin
15968633,Album relating to Richard Parkes Bonington : manuscript.,2,"A reproduction of a painting, ""The Coast of Picardy,"" by Bonington from the Wallace Collection is inserted in the volume behind the front flyleaf.",,martin
15972388,Lacovia Plantation account book : manuscript.,1,Title devised by cataloger.,a,martin
15972388,Lacovia Plantation account book : manuscript.,2,"Signed on final page: ""Errors excepted the 26th April 1746 Rose Fuller attorney to John Hodges Esq."".",,martin
15972388,Lacovia Plantation account book : manuscript.,3,"Binding: paper wrappers, the front cover printed with an engraving captioned ""Capt. George Lowther and his company at Port Mayo in the Gulph of Matique"".",,martin
15974079,Sir Everard Home letter books containing letters to Sir James Everard Home : manuscript.,1,Title devised by cataloger.,a,martin
15974079,Sir Everard Home letter books containing letters to Sir James Everard Home : manuscript.,2,"Signed by William Clift on the final page of volume two: ""W.C. 1820"".",,martin
15974079,Sir Everard Home letter books containing letters to Sir James Everard Home : manuscript.,3,"Engraved booksellers' ticket on the front pastedown of volume two: ""Made & sold by Rowe & Waller. Stationers, late Marsh & Dunsford, 49, Fleet Street, London."".",,martin
15974079,Sir Everard Home letter books containing letters to Sir James Everard Home : manuscript.,4,Binding: matching set in full leather with blind and gilt tooled panels and gilt tooled spines.,,martin
15974079,Sir Everard Home letter books containing letters to Sir James Everard Home : manuscript.,5,Box 1: volume one. Box 2: volume two.,,martin
15980461,"Mary Linwood letter, to an unidentified recipient, July 27, about trilobite and fossil specimens she has obtained : manuscript.",1,Title devised by cataloger.,a,martin
15980461,"Mary Linwood letter, to an unidentified recipient, July 27, about trilobite and fossil specimens she has obtained : manuscript.",2,"The address ""No. 75 Oxford Terrace, Hyde Park. 27th July"" is written at the head of the letter.",,martin
15982183,"Sir Henry Holland papers, 1805-1868 (bulk 1805-1843).",1,"Box 1 contains six volumes: ""Essays on Various Subjects"" including ""On the Doctrine of Necessity"" and ""On the Nature & Origin of Human Passions & Affections,"" with a translation from Sophocles laid in, 1805-1806; ""Journal in Spain,"" 1812; ""Journal in Lombardy, Austria, Prussia, &c.,"" 1815; ""Sketches in Italy & Germany, Belgium, &c."" [includes Hungary and Holland], 1815; ""Journal in the North of Italy and France,"" 1816; and ""Journey to Spa"" [Belgium and France], 1818. Box 2 contains two volumes: ""No. I,"" 1812; and ""Vol. II,"" 1830-1843.",,martin
15982183,"Sir Henry Holland papers, 1805-1868 (bulk 1805-1843).",2,"Boxes 3-6 contain two copies each of Holland's General View of the Agriculture of Cheshire (1813), and Recollections of Past Life (1868). All were cataloged separately.",,martin
15982183,"Sir Henry Holland papers, 1805-1868 (bulk 1805-1843).",3,Title devised by cataloger.,a,martin
15982183,"Sir Henry Holland papers, 1805-1868 (bulk 1805-1843).",4,In contemporary bindings.,,martin
15985480,"Admission ticket for the Mary Linwood exhibition at Hanover Sqr. Concert Rooms, 1802 : manuscript.",1,Title devised by cataloger.,a,martin
15985480,"Admission ticket for the Mary Linwood exhibition at Hanover Sqr. Concert Rooms, 1802 : manuscript.",2,"The ticket is accompanied by a newspaper clipping with a printed portrait of ""the Late Miss Linwood,"" and the caption text ""Miss Linwood, of the Exhibition of Needlework, in Leicester-square, died in March, 1845. She was then in her ninetieth year."" The admission ticket and the portrait are mounted together on a larger sheet of blue paper.",,martin
16005058,Albert Henry Warren scrapbook.,1,Title devised by cataloger.,a,martin
16005058,Albert Henry Warren scrapbook.,2,"Binding: rough stitching, without covers.",,martin
16005223,"Robert Bruce letter concerning the wax sculpture of his mother, Rose Bruce : manuscript.",1,Title devised by cataloger.,a,martin
16005223,"Robert Bruce letter concerning the wax sculpture of his mother, Rose Bruce : manuscript.",2,The sculpture described in the present letter is now in the collections of the Yale Center for British Art. See link herewith.,,martin
16015135,Westfield School Society records of the Westfield School District : manuscript.,1,Title devised by cataloger.,a,martin
16015135,Westfield School Society records of the Westfield School District : manuscript.,2,Manuscript title: “Records of the West Ville. West School. District from 1835 April 14th.”,,martin
16025227,Dialing notebook : manuscript.,1,Binding: contemporary sheep over boards.,,martin
16025227,Dialing notebook : manuscript.,2,Title devised by cataloger.,a,martin
16026249,"Philadelphia, Pennsylvania municipal charter : manuscript copy.",1,Title devised by cataloger.,a,martin
16026249,"Philadelphia, Pennsylvania municipal charter : manuscript copy.",2,Manuscript note at end: “A true Copy taken from the original.”,,martin
16026273,William MacMurdo Duncan scrapbook : printed text and manuscript.,1,Title devised by cataloger.,a,martin
16026273,William MacMurdo Duncan scrapbook : printed text and manuscript.,2,"Approximately 40 pages with clippings and broadsheets, and an equivalent number of blanks; dates of the printed matter range from the 1790s to approximately 1815. Among the loosely inserted items is a manuscript poem dated 14 March 1816.",,martin
16036593,Ojibwa dictionary : manuscript.,1,Title devised by cataloger.,a,martin
16036593,Ojibwa dictionary : manuscript.,2,Manuscript title on first page: “Indian Dictionary.”,,martin
16036593,Ojibwa dictionary : manuscript.,3,C. Nohounskawa is penciled onto the cover.,,martin
16041386,The Lord’s prayer : manuscript copy.,1,Title devised by cataloger.,a,martin
16041386,The Lord’s prayer : manuscript copy.,2,Manuscript note accompanying text: “found in old copy of [Joseph Nicoll] Scott’s English Dictionary of 1764.”,,martin
16047759,Daniel Boardman sermon : manuscript.,1,Title devised by cataloger.,a,martin
16047759,Daniel Boardman sermon : manuscript.,2,Sermon is in a wrapper with a manuscript note by Donald Lines Jacobus detailing its provenance.,,martin
16051878,David Ely sermon : manuscript.,1,Title devised by cataloger.,a,martin
16051878,David Ely sermon : manuscript.,2,Sermon is identified as No. 444.,,martin
16057966,James Lockwood sermon : manuscript.,1,Title devised by cataloger.,a,martin
16057966,James Lockwood sermon : manuscript.,2,"Sermon is identified as ""No. 419.""",,martin
16058900,Henry A. Lovell account book : manuscript.,1,Title devised by cataloger.,a,martin
16058900,Henry A. Lovell account book : manuscript.,2,"Stamp on first page: ""Henry A. Lovell / Dealer In Dry Goods, Groceries, Etc., / Alstead, N.H.""",,martin
16066545,Thomas Bradbury Chandler sermon : manuscript.,1,Title devised by cataloger.,a,martin
16066545,Thomas Bradbury Chandler sermon : manuscript.,2,"Sermon is noted as having been preached on 1752 January 5, 1752 December 17, and 1754 September 26.",,martin
16066559,Samuel Checkley sermon : manuscript.,1,Title devised by cataloger.,a,martin
16066559,Samuel Checkley sermon : manuscript.,2,"Sermon is noted as being preached 1741 May 24, 1742 September 26, and 1742 October 17.",,martin
16067321,James Eckersall account book for 1731 and 1732 : manuscript.,1,Title devised by cataloger.,a,martin
16067321,James Eckersall account book for 1731 and 1732 : manuscript.,2,Bound with Rider's British Merlin (1732).,,martin
16067321,James Eckersall account book for 1731 and 1732 : manuscript.,3,"Manuscript booklabel on verso of front flyleaf: ""James Eckersall Clerk of the Kitchin to His Majesty at St. Iames's.""",,martin
16067321,James Eckersall account book for 1731 and 1732 : manuscript.,4,"Presentation inscription on verso of front flyleaf: ""Clara Wynne from Clara M Eckersall May 1870.""",,martin
16067321,James Eckersall account book for 1731 and 1732 : manuscript.,5,"Binding: late 17th-century full red morocco; multipanel, heavily gold-tooled and stamped; central lozenge contaning double-headed thistle. Two metal bosses on front cover. Marbled end papers. Remnants of pocket.",,martin
16067451,Ephraim Griswold Swift sermon : manuscript.,1,Title devised by cataloger.,a,martin
16067451,Ephraim Griswold Swift sermon : manuscript.,2,Sermon is noted as having been preached 1842 August 7 and 1845 December 14.,,martin
16076032,Roger Sherman account book : manuscript.,1,Title devised by cataloger.,a,martin
16076032,Roger Sherman account book : manuscript.,2,The first 40 pages of the volume have been torn out--only portions remain.,,martin
16077977,"José de Gálvez letter to Antonio Maria Bucareli y Ursùa, 1776 August 12 : manuscript.",1,Title devised by cataloger.,a,martin
16077977,"José de Gálvez letter to Antonio Maria Bucareli y Ursùa, 1776 August 12 : manuscript.",2,No. 31 of 54 items bound together.,,martin
16077977,"José de Gálvez letter to Antonio Maria Bucareli y Ursùa, 1776 August 12 : manuscript.",3,"Docket title: ""...Virrey de Nueva España...debe costease el Juicio de la Inquisición de Mexico la conducción de los Reos sentenciados..."".",,martin
16090299,Justus Forward sermon : manuscript.,1,Title devised by cataloger.,a,martin
16090299,Justus Forward sermon : manuscript.,2,Sermons are numbered No. 237-240.,,martin
16091246,James Wallace Bentley diary : manuscript.,1,Title devised by cataloger.,a,martin
16091246,James Wallace Bentley diary : manuscript.,2,Accompanied by a typescript transcript made by an unidentified transcriber.,,martin
16096225,Nehemiah Walter sermons : manuscript.,1,Title devised by cataloger.,a,martin
16096225,Nehemiah Walter sermons : manuscript.,2,Manuscript note on back cover: “This manuscript belongs to Rev. Wills.”,,martin
16096247,Samuel John Mills sermon : manuscript.,1,Title devised by cataloger.,a,martin
16096247,Samuel John Mills sermon : manuscript.,2,Manuscript note on front cover: “This was given me by the father of the Rev S. J. Mills whose life [illegible].”,,martin
16096247,Samuel John Mills sermon : manuscript.,3,Accompanied by a manuscript note detailing the item’s provenance.,,martin
16099439,Architecture notebook relating to the papal conclave of 1689 : manuscript.,1,Title devised by cataloger.,a,martin
16099439,Architecture notebook relating to the papal conclave of 1689 : manuscript.,2,Spine title: Study d'archit[ettura] d[i] santif[icato] conclav[e] di Cav[aliere] Fon[tana].,,martin
16099439,Architecture notebook relating to the papal conclave of 1689 : manuscript.,3,"Binding: Contemporary vellum over boards; raised bands and gilt lettering piece on spine. Inscribed in manuscript at foot of spine: ""MSS 90"".",,martin
16099439,Architecture notebook relating to the papal conclave of 1689 : manuscript.,4,"Monogram ink stamp on front flyleaf recto: ""UB RMS"". Ink stamp on verso of last leaf: ""51310"".",,martin
16099454,"Jonathan Edwards agreement with the town of Bolton, Connecticut : photostatic copy.",1,Title devised by cataloger.,a,martin
16099454,"Jonathan Edwards agreement with the town of Bolton, Connecticut : photostatic copy.",2,"Catalog card notes item as being a “Photostatic reproduction of Bolton town records, 1723, vol.1, p.8-9.”",,martin
16111692,Hartford and New-Haven Turnpike Company account of expenditures : manuscript.,1,Title devised by cataloger.,a,martin
16111692,Hartford and New-Haven Turnpike Company account of expenditures : manuscript.,2,"Removed from: United States. Dept. of the Treasury, An account of the receipts and expenditures of the United States for the year 1803 (Washington City : [s.n., 1804?]) (call number BEIN NNj10 A5 1803).",,martin
16113072,Pilot guide for the Spanish frigate Juno : manuscript.,1,Title devised by cataloger.,a,martin
16113072,Pilot guide for the Spanish frigate Juno : manuscript.,2,"First leaf inscribed: Libro derrotero para el uso de D[o]n BRTE[?] BGCTES[?] alférez de fragata de la R[ea]l Arm[a]da se acabó de escrivir oy dia 13 del mes de Junio, abordo de la fragata de S. M. nombrada Sn. Francisco Xavier, (alias) la Juno, viniendo de buelta de su viage de Manila para el Puerto de Cadiz el Año de 1780.",,martin
16130291,Document recommending Leverett A. Hemingway for post of prison inspector : manuscript.,1,Title devised by cataloger.,a,martin
16130291,Document recommending Leverett A. Hemingway for post of prison inspector : manuscript.,2,"Removed from: Daniel Walter Strickland, Connecticut fights; the story of the 102nd regiment (New Haven: Quinnipiack Press, c1930) (call number: BI73m +930s).",,martin
16143298,"Benjamin Tallmadge letter, Wethersfield, Connecticut, to Nathan Hale, New London, Connecticut, 1774 July 4 : manuscript.",1,Title devised by cataloger.,a,martin
16143298,"Benjamin Tallmadge letter, Wethersfield, Connecticut, to Nathan Hale, New London, Connecticut, 1774 July 4 : manuscript.",2,Accompanied by a typed transcript made by an unidentified transcriber.,,martin
16146837,[Photograph of musician figurines in front of jazz albums].,1,Title devised by cataloger.,a,martin
16146837,[Photograph of musician figurines in front of jazz albums].,2,Date of creation supplied by cataloger.,,martin
16152334,"George Berkeley letter, Rhode Island, to Henry Newman, Holborn, London, 1730 March 29 : manuscript.",1,Title devised by cataloger.,a,martin
16152334,"George Berkeley letter, Rhode Island, to Henry Newman, Holborn, London, 1730 March 29 : manuscript.",2,"Accompanied by a typed transcript made by an unidentified transcriber, a negative photostatic copy of the letter, and a typescript providing some context for the letter.",,martin
16168951,Religious miscellany : manuscript.,1,Title devised by cataloger.,a,martin
16168951,Religious miscellany : manuscript.,2,Layout: single columns of 17-18 lines.,,martin
16168951,Religious miscellany : manuscript.,3,Script: polustav (semiuncial).,,martin
16168951,Religious miscellany : manuscript.,4,Decoration: 4 fold-out and 63 full-page miniatures. Rubrication.,,martin
16168951,Religious miscellany : manuscript.,5,"Binding: Contemporary blind-tooled calf, clasps broken.",,martin
16168951,Religious miscellany : manuscript.,6,"Manuscripts annotations in multiple hands on front and rear pastedowns and flyleaves. Unidentified shelfmark: по списку, n. 15 (po spisku). Stamp: Printed in Soviet Union.",,martin
16175767,"Ezekiel Cheever notes of a Boston, Massachusetts prayer meeting : manuscript.",1,Title devised by cataloger.,a,martin
16175767,"Ezekiel Cheever notes of a Boston, Massachusetts prayer meeting : manuscript.",2,"Manuscript note on inside front cover: “Contains autographs of Schoolmaster Ezekiel Cheever and his son Thomas, and others. The constitution is in the old schoolmaster’s chirography. HMD.”",,martin
16201316,Volume of two tracts of John Eliot : manuscript.,1,Title devised by cataloger.,a,martin
