bib,title,note_num,note_text,note_type,record_total_notes,ao_count,w_count,o_count,a_count,aw_count,ow_count,unknown_count,source
17516874,Farming and ranching in the Canadian north-west.,2,Leftlet is imperfect and lacks map. Please note: Some of the metadata for this document has been taken from the Glenbow Museum catalogue.,ao,3,1,1,0,1,0,0,0,daniel
3670544,"Note-book of experiments and observations on anatomy and physiology / George Gulliver, January 1839.",1,"Manuscript notebook bound in quarter leather, written in black ink on unlined paper, kept by Gulliver over a period of years, the last one seeming to be 1874; titled from author's inscription inside front cover.",ao,4,1,1,1,0,0,1,0,tim
3140900,"Letter : to John Fitch Kinney / by Brigham Young, 1863 Nov 2.",1,Original (in folder 1) restricted; use preservation photocopy (in folder 2).,ao,1,1,0,0,0,0,0,0,will
3141370,"Letter : to presidents Charles C. Rich and David Fulmer / by Brigham Young, 1847 Jan 25.",1,Original (in folder 1) restricted; use preservation photocopy (in folder 2).,ao,1,1,0,0,0,0,0,0,will
3142013,"Letter : to Colonel Kane / by Brigham Young, 1858 Oct 22.",1,Original (in folder 1) restricted; use preservation photocopy (in folder 2).,ao,1,1,0,0,0,0,0,0,will
3143048,"Letter : to Brigadier General F. D. Richards / by Brigham Young, 1857 Nov 6.",1,Original (in folder 1) restricted; use preservation photocopy (in folder 2).,ao,1,1,0,0,0,0,0,0,will
3162390,"Letter : to Howard Egan / by Brigham Young, 1858 Jan 6.",1,Original (in folder 1) restricted; use preservation photocopy (in folder 2).,ao,1,1,0,0,0,0,0,0,will
3204945,"Letter : to Colonel Thomas L. Kane, 1858 Sep 10.",1,Original (in folder 1) restricted; use preservation photocopy (in folder 2).,ao,1,1,0,0,0,0,0,0,will
1738888,Journal of the printing-office at Strawberry Hill near Twickenham in Middlesex : manuscript.,1,"Title from text at head of page 1, in Walpole's hand.",ao,1,1,0,0,0,0,0,0,zoe
11745395,"Elkington & Co. : silversmiths by special appointment to H.M The Queen, H.I.M. The Emperor of Austria, H.M. the King of the Belgians, H.R.H. The Prince of Wales.",1,Cover title. Printed within decorative border.,ao,3,1,1,1,0,0,0,0,zoe
12668847,Mathematical instruction on surveying and the mensuration of solids.,2,"Title from caption, page 1. The cover is inscribed: ""John Pendleton's book, June 28th, 1819.""",ao,2,1,0,1,0,0,0,0,zoe
13090424,"Under the earth lies the skin ..., not after 1806.",3,"Date based on the death date of Richard Bull, who owned and likely assembled the album in which this poem was found.",ao,4,1,0,1,1,1,0,0,zoe
13114684,"Addressed by the Queen of Holland to Buonaparte, 1806?",1,Title from manuscript note in English at bottom of sheet.,ao,3,1,1,1,0,0,0,0,zoe
13117769,"Lines in mosoleum at North Court, not after 1806 / by Mr. Bull.",1,Title written in ink and pencil in a contemporary hand on verso.,ao,6,2,0,3,1,0,0,0,zoe
13117769,"Lines in mosoleum at North Court, not after 1806 / by Mr. Bull.",2,Statement of responsibility written in pencil in a contemporary hand on verso.,ao,6,2,0,3,1,0,0,0,zoe
